Mitjana 1,Variança 1,Desviacio 1,GradientMag 1,Mitjana 2,Variança 2,Desviacio 2,GradientMag 2,Mitjana 3,Variança 3,Desviacio 3,GradientMag 3,Mitjana 4,Variança 4,Desviacio 4,GradientMag 4,Mitjana 5,Variança 5,Desviacio 5,GradientMag 5,Mitjana 6,Variança 6,Desviacio 6,GradientMag 6,Mitjana 7,Variança 7,Desviacio 7,GradientMag 7,Mitjana 8,Variança 8,Desviacio 8,GradientMag 8,Mitjana 9,Variança 9,Desviacio 9,GradientMag 9,Mitjana 10,Variança 10,Desviacio 10,GradientMag 10,Mitjana 11,Variança 11,Desviacio 11,GradientMag 11,Mitjana 12,Variança 12,Desviacio 12,GradientMag 12,Deteccio
11.0234375,28.6526041666667,4.71927165293247,142603.130670806,17.875,87.3135416666667,7.05803010046282,142603.130670806,16.7421875,7.56510416666667,2.38179173073155,142603.130670806,17.6796875,19.6817708333333,4.06654125256138,142603.130670806,31.140625,263.364583333333,13.4940460710462,142603.130670806,87.2421875,1669.46510416667,31.8667797711056,142603.130670806,12.921875,394.479166666667,13.2486278385926,142603.130670806,20.0703125,222.606770833333,12.1406146532797,142603.130670806,67.0859375,784.653645833333,19.3424554961149,142603.130670806,19.09375,77.2395833333333,7.77984614692739,142603.130670806,10.671875,40.4364583333333,5.64551923468076,142603.130670806,42.09375,883.6125,24.4785458015942,142603.130670806,"No-Ulls"
5.0625,0.179166666666667,0.418464276381093,42220.0532010702,5.359375,0.238541666666667,0.488134610282207,42220.0532010702,15.1015625,307.884895833333,11.4344991599235,42220.0532010702,5.1875,0.247916666666667,0.48457712455729,42220.0532010702,6.125,0.284375,0.531116686629579,42220.0532010702,50.8515625,2560.8765625,50.423132821407,42220.0532010702,5.453125,0.251041666666667,0.500827555779913,42220.0532010702,6.453125,0.253125,0.502877278216703,42220.0532010702,104.5859375,6603.36302083333,81.0311650027697,42220.0532010702,5.84375,0.130208333333333,0.333156529427034,42220.0532010702,6.625,0.25,0.5,42220.0532010702,54.4375,4540.078125,65.8086020377976,42220.0532010702,"No-Ulls"
77.390625,622.860416666667,24.621885390019,155525.343734666,70.953125,2143.75625,38.9486866229235,155525.343734666,102.6171875,3074.05885416667,54.7526799460102,155525.343734666,75.4375,632.608333333333,23.9968443018379,155525.343734666,85.296875,2377.63229166667,42.5491536757433,155525.343734666,107.3359375,3379.8421875,57.5301705377682,155525.343734666,80.984375,814.920833333333,27.6823498773038,155525.343734666,86.4140625,2423.49427083333,42.6959684561829,155525.343734666,107.2734375,3586.09635416667,59.1572694957372,155525.343734666,86.5078125,869.875520833333,29.0927634078906,155525.343734666,78.9453125,2136.0796875,41.1699596669848,155525.343734666,101.265625,2996.54375,54.4207566659231,155525.343734666,"No-Ulls"
57.359375,39.9375,6.07711792482853,90271.7716062216,73.3125,80.99375,8.63875023508448,90271.7716062216,127.7421875,669.790104166667,24.9757076125816,90271.7716062216,52.59375,184.261458333333,9.12803979304393,90271.7716062216,61.7265625,191.058854166667,12.0512651330452,90271.7716062216,67.765625,121.138541666667,10.6811187531186,90271.7716062216,21.015625,35.4552083333333,4.30187044067612,90271.7716062216,22.7421875,35.4015625,5.05296458678063,90271.7716062216,27.8671875,42.3828125,5.37486381351665,90271.7716062216,15.5078125,6.39114583333333,2.49519187738684,90271.7716062216,21.1640625,16.9682291666667,3.97586218340231,90271.7716062216,99.546875,3275.06770833333,52.9201202138816,90271.7716062216,"No-Ulls"
167,100.032291666667,9.28090277995796,112876.964048942,190.7578125,358.680729166667,18.0694013070381,112876.964048942,209.2890625,311.597395833333,17.1449116819431,112876.964048942,154.890625,312.002083333333,17.2563767547713,112876.964048942,187.2109375,864.3453125,28.1249508899564,112876.964048942,178.78125,774.94375,27.8114908914292,112876.964048942,177.2734375,680.478645833333,24.6540105202133,112876.964048942,202.1796875,283.0828125,15.2112453041276,112876.964048942,171.3203125,994.053645833333,31.3888525863937,112876.964048942,158.1328125,323.0015625,15.552045270172,112876.964048942,124.140625,2502.95833333333,46.3165826632678,112876.964048942,120.3203125,1211.3515625,33.8281447747041,112876.964048942,"No-Ulls"
125.296875,211.514583333333,14.4965892075902,42467.4668535216,176.015625,232.845833333333,15.2235817761147,42467.4668535216,222.484375,109.253125,10.444422000579,42467.4668535216,120.7421875,124.5828125,10.5718518237235,42467.4668535216,164.03125,243.154166666667,15.2731270601331,42467.4668535216,211.8828125,119.753645833333,10.7744745680862,42467.4668535216,94.1796875,181.4484375,12.486381631622,42467.4668535216,137.2890625,232.150520833333,15.0335475269921,42467.4668535216,177.6640625,116.336979166667,10.3643761519136,42467.4668535216,95.4921875,20.0130208333333,4.40824571033252,42467.4668535216,114.84375,49.16875,6.71668349097966,42467.4668535216,154.140625,209.9,14.3462338716196,42467.4668535216,"No-Ulls"
61.5625,27.021875,5.17598106718884,29221.9788411413,79.9609375,40.3078125,6.3460391537027,29221.9788411413,61.859375,817.701041666667,28.1746650441238,29221.9788411413,60.296875,18.2625,4.26262831070921,29221.9788411413,77.4609375,35.6661458333333,5.95011204999524,29221.9788411413,56.3828125,819.574479166667,28.5643299137771,29221.9788411413,58.3203125,9.79114583333333,3.0929150046351,29221.9788411413,70.6796875,31.6380208333333,5.47599726193797,29221.9788411413,40.34375,406.898958333333,19.497299266617,29221.9788411413,53.53125,8.35208333333333,2.88361529052655,29221.9788411413,40.9765625,191.1515625,13.3989453510582,29221.9788411413,29.046875,0.0979166666666667,0.110632650394598,29221.9788411413,"No-Ulls"
29.4375,53.9770833333333,7.34531596415047,25033.0451931816,57.984375,106.08125,10.2974784794687,25033.0451931816,90.3203125,303.244270833333,16.8367896914336,25033.0451931816,30.7109375,46.4838541666667,6.81597035116785,25033.0451931816,57.734375,98.8625,9.94212921237387,25033.0451931816,100.3828125,496.241145833333,21.5700798445098,25033.0451931816,30.71875,45.884375,6.77256681657979,25033.0451931816,57.234375,94.5864583333333,9.72541991884277,25033.0451931816,94.9609375,148.709895833333,12.1918881356166,25033.0451931816,29.359375,52.1052083333333,7.21720723462328,25033.0451931816,56.609375,94.9666666666667,9.74470173416667,25033.0451931816,98.75,218.509375,14.7122227923223,25033.0451931816,"No-Ulls"
119.875,6.92708333333333,2.62601554278399,82240.1873622159,133.078125,45.4354166666667,6.27089750120359,82240.1873622159,148.4765625,266.343229166667,15.7055983921151,82240.1873622159,145.0390625,1019.85885416667,26.4317812104681,82240.1873622159,164.671875,304.351041666667,13.5051843802858,82240.1873622159,160.6328125,702.6015625,25.4885763126782,82240.1873622159,121.5390625,128.897395833333,10.5225251985357,82240.1873622159,135.828125,247.438541666667,13.9882231515927,82240.1873622159,150.3984375,406.8890625,18.5907371931183,82240.1873622159,141.09375,28.0020833333333,5.23323649912147,82240.1873622159,144.9453125,12.3255208333333,3.25359899403457,82240.1873622159,180.421875,310.623958333333,17.449554838856,82240.1873622159,"No-Ulls"
32.9140625,102.0640625,9.61918370125685,127837.592860624,33.03125,76.165625,8.4670015181212,127837.592860624,119.4140625,4121.00572916667,64.0520505694312,127837.592860624,40.734375,281.882291666667,16.1034099767239,127837.592860624,26.7109375,70.4640625,8.13756273008178,127837.592860624,118.203125,3340.52916666667,56.0392950114084,127837.592860624,63.1484375,308.8921875,17.0398074080711,127837.592860624,49.6640625,257.409895833333,15.1482516990748,127837.592860624,141.703125,1716.84895833333,38.7426369681099,127837.592860624,50.3515625,279.4390625,15.5741701271144,127837.592860624,54.671875,761.185416666667,24.941071231451,127837.592860624,130.5859375,824.0796875,28.2530350944152,127837.592860624,"No-Ulls"
69.390625,13.9020833333333,3.48527263534018,112612.805026109,76.3125,8.10520833333333,2.76363787708925,112612.805026109,74.6875,12.225,3.42348615843009,112612.805026109,95.2265625,744.431770833333,20.2689525443092,112612.805026109,111.0546875,139.5640625,9.91170165502742,112612.805026109,124.7578125,39.1421875,5.78322628037298,112612.805026109,145.8984375,1592.0421875,35.1763285633232,112612.805026109,142.8125,829.179166666667,25.1180076510382,112612.805026109,174.0546875,467.7859375,17.6615713522188,112612.805026109,66.0546875,7.3015625,2.48288721239574,112612.805026109,62.9375,1.57291666666667,1.19884360338487,112612.805026109,59.7421875,3.9859375,1.78389832787587,112612.805026109,"No-Ulls"
59.4609375,42.6932291666667,6.45747218821712,42774.9650032507,81.875,59.6427083333333,7.61832849333253,42774.9650032507,105.0546875,52.7921875,7.14919448751771,42774.9650032507,76.921875,71.2833333333333,8.26763836872705,42774.9650032507,103.8203125,131.171354166667,10.8112990360753,42774.9650032507,121.3671875,367.378645833333,14.7032798483198,42774.9650032507,84.9296875,66.6494791666667,7.95383745396086,42774.9650032507,95.953125,165.091666666667,12.5702978359469,42774.9650032507,110.21875,100.903125,6.01994052890284,42774.9650032507,60.46875,18.7104166666667,4.13363658449041,42774.9650032507,73.3984375,28.0901041666667,5.23478040166151,42774.9650032507,86.703125,14.1729166666667,3.61071314943431,42774.9650032507,"No-Ulls"
30.0859375,0.627604166666667,0.791081250033295,201998.798654251,120.59375,10214.3385416667,101.065495212998,201998.798654251,120.9765625,5557.54947916667,71.4428223387142,201998.798654251,56.453125,51.2791666666667,4.68427921976857,201998.798654251,92.6875,3323.58125,42.1721920649509,201998.798654251,81.84375,675.841666666667,17.0928495272815,201998.798654251,70.3359375,282.2921875,8.52176370875333,201998.798654251,140.765625,4923.215625,51.6285283822061,201998.798654251,194.2890625,3.75052083333333,1.72781120545897,201998.798654251,30.4140625,0.2734375,0.521492246379117,201998.798654251,118.828125,10514.784375,102.53905624527,201998.798654251,240.4609375,1.6859375,1.24315933880349,201998.798654251,"No-Ulls"
114.9765625,61.8526041666667,7.44688860571081,63452.625466345,65.15625,499.0375,20.9172029568348,63452.625466345,15.4140625,142.141145833333,8.98103788820629,63452.625466345,126.8359375,1399.35885416667,33.4715323849984,63452.625466345,108.84375,30.0729166666667,5.42432063127534,63452.625466345,82.4765625,113.265104166667,10.0349446855511,63452.625466345,90.5546875,535.956770833333,20.9011203167338,63452.625466345,99.0078125,27.9328125,5.25092402101017,63452.625466345,87.46875,47.89375,6.75840239806337,63452.625466345,84.3046875,116.497395833333,10.7292053268384,63452.625466345,64.65625,7.0875,2.59160447882955,63452.625466345,64.2265625,14.7046875,3.72203184739326,63452.625466345,"No-Ulls"
141.796875,391.221875,19.7716026067122,58240.860228323,184.9140625,33.0046875,5.67901449767639,58240.860228323,162.421875,474.014583333333,21.5953166874275,58240.860228323,161.515625,293.585416666667,17.1256791097806,58240.860228323,197.484375,18.25625,4.24686051509383,58240.860228323,171.03125,527.461458333333,22.925991372864,58240.860228323,161.2890625,326.9734375,18.0613384984161,58240.860228323,199.0078125,15.4536458333333,3.92607454461753,58240.860228323,176.359375,554.559375,23.5286263242846,58240.860228323,142.578125,453.83125,21.2906821843072,58240.860228323,188.8359375,39.2515625,5.99618570391788,58240.860228323,166.4921875,691.8421875,26.1223917996938,58240.860228323,"No-Ulls"
116.34375,561.526041666667,22.091116403343,71082.7571017266,103.5390625,544.6703125,20.595724959045,71082.7571017266,96.0390625,69.9786458333333,8.10105304414782,71082.7571017266,117.1640625,301.122395833333,17.2429718225254,71082.7571017266,108.65625,408.896875,19.6376433181216,71082.7571017266,100.109375,223.503125,14.2384664058549,71082.7571017266,116.3671875,102.608854166667,9.62646660318671,71082.7571017266,121.75,87.3989583333333,9.13831216375616,71082.7571017266,107.4375,139.991666666667,11.2372159102219,71082.7571017266,110.296875,164.953125,12.4218200237563,71082.7571017266,118.421875,118.061458333333,10.5755842962382,71082.7571017266,132.921875,40.6447916666667,6.14840523842756,71082.7571017266,"No-Ulls"
35.9609375,1.11302083333333,1.04410474389824,87410.0147923453,33.1015625,1.2046875,1.00925386722504,87410.0147923453,32.1484375,0.271354166666667,0.447160953118011,87410.0147923453,64.15625,592.479166666667,18.5118780782419,87410.0147923453,44.71875,1.8125,1.24954441236666,87410.0147923453,74,1922.990625,35.4227406518583,87410.0147923453,58.6640625,1071.5078125,30.9757397051121,87410.0147923453,82.3515625,1361.27760416667,36.3383631542299,87410.0147923453,151.5,407.763541666667,18.2051846702039,87410.0147923453,33.3203125,320.9859375,17.8503751870228,87410.0147923453,72.4453125,716.194270833333,26.6149978734137,87410.0147923453,144.5625,308.729166666667,16.0861899863181,87410.0147923453,"No-Ulls"
103.984375,68.1520833333333,7.68110705230326,97569.4272504275,103.7109375,72.8661458333333,8.30250064854554,97569.4272504275,108.2890625,118.199479166667,9.01231446320404,97569.4272504275,168.234375,324.955208333333,17.3498637320239,97569.4272504275,169.96875,373.969791666667,18.1127433594031,97569.4272504275,129.515625,953.754166666667,30.2209635283206,97569.4272504275,159.4453125,330.6078125,17.4899186164934,97569.4272504275,151.0078125,275.009895833333,15.390830535392,97569.4272504275,124.4609375,1013.96197916667,30.4809936235763,97569.4272504275,79.8671875,55.4255208333333,6.8860675714682,97569.4272504275,91.546875,40.8916666666667,6.35730372003837,97569.4272504275,95.9375,132.113541666667,9.32414073631103,97569.4272504275,"No-Ulls"
64.8515625,155.7734375,12.4208595979234,84199.7066203006,117.6328125,322.963020833333,17.3346714336772,84199.7066203006,138.546875,404.679166666667,20.042873976379,84199.7066203006,120.8671875,440.631770833333,20.6307749176358,84199.7066203006,173.15625,350.516666666667,18.3128411201532,84199.7066203006,182.59375,698.434375,23.112171223892,84199.7066203006,130.265625,206.011458333333,14.0904211119775,84199.7066203006,163.1640625,169.184895833333,11.9410965208266,84199.7066203006,167.1015625,583.1453125,16.0364542939076,84199.7066203006,102.3046875,196.0328125,13.7669761998577,84199.7066203006,151.9453125,195.663020833333,13.9701224869246,84199.7066203006,169.4296875,364.6640625,18.0532450573703,84199.7066203006,"No-Ulls"
169.84375,46.04375,6.58958627275207,125866.426786502,163.71875,843.4625,26.0156353841458,125866.426786502,162.9921875,2899.4046875,50.9552522806872,125866.426786502,171.140625,63.8645833333333,7.02635899126363,125866.426786502,146.796875,2630.25729166667,48.7967221920428,125866.426786502,183.25,276.3375,12.1808560271465,125866.426786502,173.078125,301.13125,16.2021808290472,125866.426786502,152.1015625,2204.56197916667,44.6839960598342,125866.426786502,176.75,50.296875,6.75305575701368,125866.426786502,171.5625,720.536458333333,25.2091561270318,125866.426786502,160.328125,2140.690625,44.0773510112817,125866.426786502,187.140625,26.3979166666667,4.94604141274074,125866.426786502,"No-Ulls"
106.015625,647.33125,24.8890270026814,168383.452420497,172.9375,1292.28125,35.6437540053448,168383.452420497,168.8984375,2135.03177083333,45.7137290067572,168383.452420497,167.7734375,375.461979166667,18.9517468817091,168383.452420497,173.703125,739.0875,26.7520747290756,168383.452420497,171.78125,1067.20416666667,32.3436526525142,168383.452420497,151.421875,467.879166666667,21.2659928573345,168383.452420497,163.453125,776.813541666667,27.5341672189282,168383.452420497,152.1796875,1175.23177083333,33.8943542571268,168383.452420497,142.0703125,1208.12135416667,33.9951962908421,168383.452420497,194.9765625,575.975520833333,23.3437432538736,168383.452420497,117.9765625,1201.02135416667,34.4699023754886,168383.452420497,"No-Ulls"
88.171875,730.416666666667,20.4295614773326,169790.683615286,100.9296875,1524.1828125,38.5917557066044,169790.683615286,160.4296875,896.9640625,29.7691482758521,169790.683615286,78.71875,1082.28958333333,32.5796347090426,169790.683615286,86.3046875,1129.1578125,31.7241210717942,169790.683615286,160.9453125,972.4546875,31.0757408739338,169790.683615286,91.109375,1154.534375,32.7673769709073,169790.683615286,85.9765625,973.366145833333,30.0400968349653,169790.683615286,150.890625,1152.35416666667,33.5070148091079,169790.683615286,84.6640625,109.0453125,8.23203245018382,169790.683615286,71.46875,603.571875,22.2405213028869,169790.683615286,163.3671875,743.513020833333,26.2333610129884,169790.683615286,"No-Ulls"
107.5234375,8.0140625,2.74074311395889,31680.1552593954,132.9296875,612.1328125,24.483882366211,31680.1552593954,204.296875,204.848958333333,13.7024542159578,31680.1552593954,105.9140625,0.8140625,0.873159983623131,31680.1552593954,146.0859375,1117.5546875,33.3988672188808,31680.1552593954,211.2265625,105.1890625,10.2121051373529,31680.1552593954,101.9765625,1.4984375,1.09888031488948,31680.1552593954,148.796875,1392.56979166667,37.2310480843749,31680.1552593954,219.8125,92.4114583333333,9.20801939493599,31680.1552593954,94.84375,15.70625,3.71906911123956,31680.1552593954,161.078125,1502.35208333333,38.7009130958506,31680.1552593954,225.578125,43.209375,6.54491780444434,31680.1552593954,"No-Ulls"
47.2578125,493.033854166667,14.3016064002526,156268.691947459,36.078125,4.84166666666667,2.1612164504722,156268.691947459,29.6953125,13.5713541666667,2.53333822198071,156268.691947459,74.71875,1502.34166666667,31.2695535821457,156268.691947459,121.9921875,1876.81197916667,38.2819921681055,156268.691947459,52.8046875,880.3046875,24.3376598072015,156268.691947459,60.1328125,1064.70260416667,28.7892284072272,156268.691947459,212.3125,952.844791666667,28.6536363838857,156268.691947459,144.421875,5691.79375,75.3432019302764,156268.691947459,120.5859375,2613.9203125,49.8129898009938,156268.691947459,228.6640625,59.0859375,6.5675282772473,156268.691947459,137.1953125,4324.4796875,65.5069444730858,156268.691947459,"No-Ulls"
90.8046875,1025.93072916667,30.6251715794276,146455.26962117,89.28125,731.533333333333,26.5248373474503,146455.26962117,103.15625,2503.48854166667,49.8221799631858,146455.26962117,127.125,1880.94791666667,43.0570937635019,146455.26962117,176.109375,707.645833333333,24.9295729645062,146455.26962117,167.1015625,2296.43489583333,47.1913386692481,146455.26962117,90.7734375,847.302604166667,24.475395781694,146455.26962117,222.9375,1827.47395833333,38.5077625866612,146455.26962117,251.078125,70.3083333333333,6.77296585918072,146455.26962117,94.109375,1660.4,37.4791759661934,146455.26962117,179.4765625,1386.96927083333,36.0686575062116,146455.26962117,232.234375,524.504166666667,18.5566551453373,146455.26962117,"No-Ulls"
35.421875,69.9885416666667,8.19578349888742,53210.181803585,24.546875,326.889583333333,17.9116192784453,53210.181803585,27.515625,414.160416666667,17.9442887625916,53210.181803585,23.625,11.7854166666667,3.2796509108579,53210.181803585,25.3359375,141.149479166667,11.6167091917202,53210.181803585,23.828125,291.505208333333,14.1126389547734,53210.181803585,23.359375,7.20416666666667,2.6800250491051,53210.181803585,38.6875,182.576041666667,13.1877126282878,53210.181803585,22.1640625,350.546354166667,17.5735005401141,53210.181803585,33.5390625,56.8015625,6.56481855471284,53210.181803585,41.34375,71.0770833333333,8.17200815666067,53210.181803585,34.03125,2097.23958333333,44.4362143269433,53210.181803585,"No-Ulls"
88.296875,2076.809375,44.6673332448621,161585.57812458,90.28125,1331.14375,36.0155895454977,161585.57812458,89.28125,576.814583333333,24.0075005922517,161585.57812458,97.2421875,1943.9265625,43.4600537324841,161585.57812458,99.75,1056.68125,32.2042291547957,161585.57812458,87.984375,451.175,21.2153520298791,161585.57812458,99.375,1214.36145833333,31.8145816248318,161585.57812458,125.609375,1653.028125,39.8468579319695,161585.57812458,86.1484375,434.311979166667,20.8339877286924,161585.57812458,147.3828125,2639.8109375,50.605011572564,161585.57812458,137.65625,2342.73958333333,48.2385975420934,161585.57812458,90.671875,660.882291666667,25.4467926540855,161585.57812458,"No-Ulls"
31.7890625,3.52552083333333,1.85657986610486,29070.7747188225,35.5078125,0.2640625,0.498777835944745,29070.7747188225,58.734375,2369.84166666667,47.8737206061662,29070.7747188225,28.9453125,3.3296875,1.82277677918839,29070.7747188225,32.6875,0.702083333333333,0.825899354338353,29070.7747188225,60.8671875,3395.03177083333,57.8499578444556,29070.7747188225,26.8203125,2.70260416666667,1.63825284286396,29070.7747188225,29.796875,0.461458333333333,0.665773193282825,29070.7747188225,41.9609375,1120.57447916667,26.9180526733825,29070.7747188225,25.015625,1.35208333333333,1.1500962620266,29070.7747188225,27.40625,0.271875,0.514513602157907,29070.7747188225,30.234375,3.20520833333333,1.76890450148524,29070.7747188225,"No-Ulls"
148.390625,343.995833333333,17.7485038281987,214311.815172218,143.4921875,582.5296875,23.7131306873689,214311.815172218,124.96875,2917.80729166667,53.6594727295616,214311.815172218,78.578125,338.352083333333,17.9138686545009,214311.815172218,80.578125,467.74375,19.6795907058369,214311.815172218,77.71875,466.441666666667,20.9648112250563,214311.815172218,92.65625,942.536458333333,29.3545181644104,214311.815172218,86,460.079166666667,21.0095905699925,214311.815172218,92.1796875,477.4984375,21.3683073193257,214311.815172218,136.5859375,708.347395833333,23.9433855818847,214311.815172218,123.140625,680.5,24.7080432160946,214311.815172218,93.2421875,1028.00989583333,29.9926966919871,214311.815172218,"No-Ulls"
106.84375,17.1489583333333,4.13785542651127,10812.1281852319,120.90625,17.8854166666667,4.22749700066357,10812.1281852319,135.2421875,18.5609375,4.30562091188792,10812.1281852319,100.7421875,15.7880208333333,3.97134820845523,10812.1281852319,113.84375,16.578125,4.06836258247636,10812.1281852319,128.4140625,22.9911458333333,4.78895304611924,10812.1281852319,94.0703125,13.2453125,3.63506531942484,10812.1281852319,106.65625,18.2,4.26522586282534,10812.1281852319,121.765625,28.0875,5.29915928195086,10812.1281852319,89.4453125,10.1151041666667,3.17677346431856,10812.1281852319,101.0703125,14.9942708333333,3.86742992623938,10812.1281852319,115.8984375,28.1734375,5.30499454370287,10812.1281852319,"No-Ulls"
194.484375,477.29375,20.6539166341527,233294.191303694,168.921875,1278.88541666667,31.08966674868,233294.191303694,154.578125,1472.72604166667,37.3156282235424,233294.191303694,190.5703125,365.699479166667,17.9796170324802,233294.191303694,194.9453125,544.194270833333,20.7516142830737,233294.191303694,191.6796875,635.2359375,22.6154611171602,233294.191303694,163.0859375,2617.89114583333,42.926008391513,233294.191303694,143.4609375,1974.41614583333,41.7285453923767,233294.191303694,161.46875,2348.24270833333,46.0136482613694,233294.191303694,149.3125,2329.41770833333,43.8234357779154,233294.191303694,113.8359375,1537.5046875,38.3021880221911,233294.191303694,144.2265625,2177.35885416667,44.3119036586895,233294.191303694,"No-Ulls"
36.625,339.044791666667,17.4671286329716,99171.3182615557,102.890625,549.441666666667,23.1823798532374,99171.3182615557,100.0625,2141.23020833333,44.1343285752255,99171.3182615557,41.09375,644.684375,23.6452762180392,99171.3182615557,99.2578125,491.549479166667,22.0695955197042,99171.3182615557,85.765625,2542.24166666667,47.7305581720617,99171.3182615557,37.0234375,263.194270833333,15.9491587894655,99171.3182615557,104.2734375,468.2609375,21.5169330558716,99171.3182615557,63.4140625,1203.5078125,32.7233919716621,99171.3182615557,42.2578125,354.011979166667,18.5404735655247,99171.3182615557,105.5390625,613.891145833333,24.7686835667662,99171.3182615557,89.8046875,2429.34947916667,48.7143897230388,99171.3182615557,"No-Ulls"
110.1015625,553.965104166667,22.4951536998055,201535.053246222,98.3359375,1641.6296875,38.4243424663324,201535.053246222,108.21875,391.591666666667,18.1356645818755,201535.053246222,108.7265625,699.3171875,25.68835465672,201535.053246222,133.7890625,1226.58802083333,34.6887793965991,201535.053246222,129.9140625,592.9234375,24.2723726043615,201535.053246222,68.53125,1201.90208333333,31.4518133839056,201535.053246222,100.671875,747.523958333333,25.565965880237,201535.053246222,94.625,518.464583333333,19.3562513479314,201535.053246222,74.25,1403.75416666667,35.1404903674588,201535.053246222,86.0234375,1425.0015625,35.1292284740214,201535.053246222,92.515625,633.108333333333,22.2806217235843,201535.053246222,"No-Ulls"
42.6875,4.61666666666667,2.07072652034784,161330.506577344,195.5390625,1256.2203125,34.2274019630909,161330.506577344,196.984375,1042.021875,31.1818071041632,161330.506577344,45.4140625,9.47760416666667,3.06031204710122,161330.506577344,235.8515625,1399.89010416667,37.3884890937097,161330.506577344,237.09375,761.086458333333,27.5557982144171,161330.506577344,45.125,7.43333333333333,2.68378986989046,161330.506577344,234.3046875,1206.9578125,34.6642697153395,161330.506577344,232.40625,991.004166666667,30.6421904855138,161330.506577344,42.84375,7.634375,2.52151250587721,161330.506577344,199.0078125,1070.08802083333,30.8942362893839,161330.506577344,209.8125,623.488541666667,24.4344022190438,161330.506577344,"No-Ulls"
161.328125,40.6479166666667,6.14483754994973,74884.7737494636,165.890625,50.59375,6.93355320107878,74884.7737494636,152.359375,50.4416666666667,7.00911113842691,74884.7737494636,169.4765625,132.834895833333,10.1436898218876,74884.7737494636,168.84375,52.21875,7.11953708230324,74884.7737494636,158.765625,96.571875,9.71987906490216,74884.7737494636,142.8515625,272.2109375,15.1677102252957,74884.7737494636,139.90625,384.826041666667,16.6332411910585,74884.7737494636,159.8984375,230.9359375,14.9583338686288,74884.7737494636,120.1875,496.3375,21.6914467767649,74884.7737494636,134.5546875,1074.8171875,32.3870268671653,74884.7737494636,156.484375,770.842708333333,25.4937175088939,74884.7737494636,"No-Ulls"
208.1484375,199.190104166667,13.9231406778498,149880.402332032,123.5078125,3289.54322916667,56.8738452078032,149880.402332032,151.671875,3104.14270833333,55.1302949403822,149880.402332032,203.34375,189.492708333333,13.675099121619,149880.402332032,141.2734375,2285.73177083333,47.0924591437243,149880.402332032,94.078125,1239.03125,29.7849155927051,149880.402332032,205.34375,171.623958333333,13.0164448822476,149880.402332032,120.2578125,4085.8453125,63.2500040213867,149880.402332032,81.4609375,26.6432291666667,4.41744744438718,149880.402332032,201.0234375,982.906770833333,24.4898912787056,149880.402332032,172.46875,3515.546875,57.3466260414793,149880.402332032,87.734375,244.542708333333,10.8605252643674,149880.402332032,"No-Ulls"
119.8828125,811.390104166667,28.4800105019036,111780.185335498,197.96875,1992.20416666667,44.6338990220925,111780.185335498,196.984375,2134.12291666667,46.1958185035176,111780.185335498,121.96875,762.919791666667,27.6182603120367,111780.185335498,198.2109375,1911.9296875,43.7094348792027,111780.185335498,194.6171875,2078.11927083333,45.581397743368,111780.185335498,163.5546875,3106.19739583333,55.4126153013114,111780.185335498,173.671875,2286.80416666667,47.2593087381356,111780.185335498,178.96875,2444.18229166667,49.1250336156304,111780.185335498,165.3828125,3410.75364583333,58.3799933425328,111780.185335498,176.46875,2429.778125,49.2924896484715,111780.185335498,180.4453125,2599.0109375,50.980409402921,111780.185335498,"No-Ulls"
64.1875,285.972916666667,16.906768910564,58839.2754238117,139.515625,710.509375,26.6551788072833,58839.2754238117,209.03125,113.036458333333,10.6314707745275,58839.2754238117,65.953125,298.817708333333,17.2848028500373,58839.2754238117,141.4609375,702.6671875,26.506050774704,58839.2754238117,210.9296875,119.602604166667,10.9357170334961,58839.2754238117,62.171875,265.811458333333,16.2967822537604,58839.2754238117,134.5546875,663.311979166667,25.7529760089007,58839.2754238117,184.328125,466.152083333333,17.3261447352264,58839.2754238117,54.0703125,197.0203125,14.0172946262117,58839.2754238117,120.265625,582.842708333333,24.1356119521404,58839.2754238117,180.4375,327.058333333333,15.9306531560382,58839.2754238117,"No-Ulls"
136.71875,258.298958333333,15.8293680126447,97333.1924598266,125.46875,1603.79166666667,39.7595247315233,97333.1924598266,102.390625,675.705208333333,25.3443352452565,97333.1924598266,126.8515625,141.974479166667,11.9131510909714,97333.1924598266,125.3515625,2654.79635416667,49.9241900769227,97333.1924598266,98.6328125,575.952604166667,23.7660911834842,97333.1924598266,115.3828125,108.034895833333,10.3578321618327,97333.1924598266,92.1328125,2745.97760416667,52.3157938085795,97333.1924598266,85.2578125,421.836979166667,20.4513230340576,97333.1924598266,112.28125,190.570833333333,13.5237045431187,97333.1924598266,95.5234375,2983.19635416667,54.409895958132,97333.1924598266,83.046875,482.611458333333,21.889692444753,97333.1924598266,"No-Ulls"
