Mitjana 1,Variança 1,Desviacio 1,GradientMag 1,Mitjana 2,Variança 2,Desviacio 2,GradientMag 2,Mitjana 3,Variança 3,Desviacio 3,GradientMag 3,Mitjana 4,Variança 4,Desviacio 4,GradientMag 4,Mitjana 5,Variança 5,Desviacio 5,GradientMag 5,Mitjana 6,Variança 6,Desviacio 6,GradientMag 6,Deteccio
77.05859375,1585.47890625,37.1921993081367,196101.666018564,85.23828125,1149.74192708333,31.0050552614345,196101.666018564,82.97265625,453.115364583333,19.6097207328246,196101.666018564,72.4609375,971.611458333334,24.3715819466954,196101.666018564,90.65625,2232.96822916667,43.1665033890222,196101.666018564,80.21875,1525.08229166667,34.2333445242191,196101.666018564,"No-Ulls"
140.9921875,259.7671875,15.6184353188416,92535.4820932207,108.6328125,548.905208333333,22.8623988716507,92535.4820932207,123.34375,120.484375,10.6816008594284,92535.4820932207,144.78515625,260.303385416667,15.9200047258658,92535.4820932207,108.16796875,783.46484375,27.7855718590968,92535.4820932207,132.29296875,210.433072916667,14.1316871521055,92535.4820932207,"No-Ulls"
147.58203125,1856.73359375,42.8660402222567,130711.228839939,117.68359375,207.395572916667,12.7501141186713,130711.228839939,117.41796875,125.78515625,10.371131533753,130711.228839939,166.08203125,1547.48151041667,38.9527646905801,130711.228839939,162.62890625,386.37109375,18.1961676547441,130711.228839939,138.1328125,1365.69375,33.1401676747221,130711.228839939,"No-Ulls"
54.890625,951.6390625,29.1611269762962,188243.374467048,129.27734375,2237.29973958333,46.7992799266905,188243.374467048,107.98046875,1278.31276041667,34.429263987945,188243.374467048,34.4765625,664.927604166667,24.4727218662921,188243.374467048,134.30078125,2386.07838541667,48.1330932511362,188243.374467048,122.9296875,2109.45729166667,43.1349081066453,188243.374467048,"No-Ulls"
153.48828125,1628.55078125,39.4054891099904,130063.906011374,203.98828125,203.626822916667,10.4224595269122,130063.906011374,153.78125,1463.1921875,36.8208770875154,130063.906011374,85.3203125,892.8859375,22.8790525862281,130063.906011374,188.08984375,2187.54401041667,39.2603979135181,130063.906011374,210.640625,797.368229166667,27.7400471944436,130063.906011374,"No-Ulls"
149.72265625,2759.69088541667,50.8002049803888,210409.475007519,87.70703125,2539.93515625,42.1994415002093,210409.475007519,84.375,2528.55364583333,39.4098483273363,210409.475007519,137.59375,5196.13802083333,70.9962979510262,210409.475007519,70.7265625,449.103125,14.9704466175906,210409.475007519,81.7734375,328.696875,13.1057209489425,210409.475007519,"No-Ulls"
181.3984375,69.1619791666667,8.31085771499126,71156.6987705939,102.16796875,1188.43776041667,34.0159515831864,71156.6987705939,85.7109375,263.418229166667,16.1588167054589,71156.6987705939,192.41015625,60.6518229166667,7.78603222573576,71156.6987705939,101.25390625,1215.26171875,34.6753683429609,71156.6987705939,92.76953125,270.754947916667,16.2438863063411,71156.6987705939,"No-Ulls"
100.9453125,3461.19739583333,55.3941907323284,225355.953872403,79.67578125,2374.99192708333,44.513585970152,225355.953872403,52.91015625,459.38515625,15.605784460022,225355.953872403,96.5703125,2519.98072916667,45.4982431178756,225355.953872403,79.53515625,1969.67682291667,39.9013954332133,225355.953872403,80.2734375,1958.8234375,42.066966788229,225355.953872403,"No-Ulls"
32.01953125,238.173697916667,11.863011658668,31949.0963037364,32.97265625,44.9502604166667,6.03095336572222,31949.0963037364,37.11328125,22.73515625,4.13699359222116,31949.0963037364,35.015625,25.3744791666667,3.88962837962951,31949.0963037364,42.140625,50.9171875,6.37397231947496,31949.0963037364,50.01171875,52.49921875,7.03417498399791,31949.0963037364,"No-Ulls"
86.16796875,1063.09973958333,29.7927548209736,158178.416170609,46.89453125,1307.18046875,31.5193191944794,158178.416170609,37.40625,1084.0328125,29.7882999492758,158178.416170609,116.68359375,402.61328125,19.7562514095891,158178.416170609,121.046875,552.722916666667,22.3441738285744,158178.416170609,102.8359375,1474.40572916667,35.0914000795219,158178.416170609,"No-Ulls"
85,549.168229166667,21.7348750381185,139467.887277542,94.09375,1006.60208333333,30.3125591726551,139467.887277542,121.87890625,1574.06015625,37.8948985092593,139467.887277542,85.5390625,36.4151041666667,5.62058083451497,139467.887277542,66.46484375,363.75859375,18.1812797232319,139467.887277542,85.7421875,1041.30833333333,31.276257151606,139467.887277542,"No-Ulls"
159.5,1360.73697916667,34.1334130610897,69540.5250211853,215.24609375,1010.40703125,25.8195591364602,69540.5250211853,244.7265625,0.0859375,0.192589377051205,69540.5250211853,170.75390625,1099.53411458333,29.160835948885,69540.5250211853,219.4921875,815.389583333333,21.7826193774863,69540.5250211853,243.859375,0.196354166666667,0.407010845024291,69540.5250211853,"No-Ulls"
124.89453125,4930.91536458333,65.5370550094531,202846.224625992,158.64453125,4098.27734375,63.8443854882471,202846.224625992,167.95703125,1004.25390625,28.3883389434702,202846.224625992,67.12109375,7409.55703125,85.0676275781066,202846.224625992,135.65234375,4021.63255208333,62.9210861847478,202846.224625992,145.5,345.099479166667,14.5949780687544,202846.224625992,"No-Ulls"
91.390625,710.1203125,18.7861138055056,109591.551769893,86.51171875,1054.03619791667,29.1227668074462,109591.551769893,90.7421875,684.878645833333,23.3521335711529,109591.551769893,97.59765625,134.22578125,10.6694206572102,109591.551769893,85.7734375,893.15,28.3076333623104,109591.551769893,89.3046875,491.581770833333,19.6629533514939,109591.551769893,"No-Ulls"
150.86328125,1723.52057291667,41.3339530622517,142751.938751406,127.21875,749.492708333333,26.6340873409209,142751.938751406,128.1875,1501.10729166667,32.4689855987417,142751.938751406,81.91015625,1546.46640625,34.8184717031509,142751.938751406,186.69921875,1064.79557291667,30.8759760327529,142751.938751406,144.08203125,682.160677083333,24.360841270856,142751.938751406,"No-Ulls"
170.0546875,459.615625,21.1414129518522,84121.2931291541,145.48046875,3338.99557291667,57.7071133700011,84121.2931291541,95.6953125,1185.75885416667,34.1981232588533,84121.2931291541,171.859375,481.25,21.5741595998544,84121.2931291541,142.91015625,3517.75494791667,59.1146125685269,84121.2931291541,95.03125,1059.73229166667,31.9874788724159,84121.2931291541,"No-Ulls"
96.5,2068.93541666667,44.6532078889684,182666.641194935,161.1484375,1864.0421875,36.9363986883142,182666.641194935,171.98046875,1204.63463541667,32.2084751259363,182666.641194935,95.20703125,1172.47786458333,33.1948681290571,182666.641194935,170.04296875,1014.62213541667,25.7259330089162,182666.641194935,162.54296875,371.048697916667,17.4058336767995,182666.641194935,"No-Ulls"
173.3203125,156.515625,12.3932992303476,70999.9586645525,195.30078125,33.7263020833333,5.14863275335293,70999.9586645525,158.65234375,2394.90442708333,48.9024888309293,70999.9586645525,130.62890625,106.365364583333,10.3096737063576,70999.9586645525,166.19921875,108.14765625,10.3656579802855,70999.9586645525,121.43359375,2180.43828125,46.5995942177754,70999.9586645525,"No-Ulls"
106.53125,379.3609375,18.7348680099168,101138.735876774,101.28515625,472.039322916667,21.1120845139008,101138.735876774,113.5625,518.421875,19.4908554863717,101138.735876774,94.66015625,438.37734375,19.3084344766447,101138.735876774,102.87890625,241.742447916667,14.4058455592137,101138.735876774,106.9140625,270.4484375,15.4908004523322,101138.735876774,"No-Ulls"
203.34375,926.670833333333,27.4867527700282,117745.521024633,195.3125,521.353645833333,21.4619426654642,117745.521024633,163.66015625,177.07578125,12.219281791131,117745.521024633,81.2109375,2035.98072916667,39.9106545338014,117745.521024633,167.72265625,778.17578125,27.5578862542607,117745.521024633,146.0390625,165.568229166667,12.6938832645324,117745.521024633,"No-Ulls"
150.31640625,2727.79765625,51.601400045688,258165.446567331,133.91796875,3418.69817708333,57.1330329704253,258165.446567331,160.79296875,5098.02630208333,69.9088159695318,258165.446567331,155.78515625,3116.21223958333,54.3050862301311,258165.446567331,116.48828125,3189.51640625,54.9086051264751,258165.446567331,185.37109375,4483.49036458333,64.1785291670621,258165.446567331,"No-Ulls"
156.44921875,1710.46223958333,28.4309299450538,247444.248996992,164.80859375,2066.03463541667,35.3137365033143,247444.248996992,139.41796875,2526.15546875,44.9759802915511,247444.248996992,177.9765625,1322.02395833333,25.9823622833814,247444.248996992,161.35546875,2250.18463541667,38.1354512944512,247444.248996992,115.328125,3230.82239583333,49.2196803769804,247444.248996992,"No-Ulls"
67.6640625,114.7890625,10.57255174802,62613.2927506663,115.3984375,258.875,15.6662693796331,62613.2927506663,66.33984375,2950.66067708333,54.104941617428,62613.2927506663,46.80078125,49.26015625,6.66143829100691,62613.2927506663,61.53515625,150.454947916667,11.6817768969462,62613.2927506663,41.11328125,988.703385416667,26.2109053589651,62613.2927506663,"No-Ulls"
125.16796875,1421.55494791667,37.6455973067699,90165.6179174507,206.3984375,340.554166666667,18.182248475381,90165.6179174507,234.11328125,597.023697916667,22.8045742806076,90165.6179174507,117.02734375,1116.50182291667,33.2759430841723,90165.6179174507,189.01171875,1294.75703125,30.9532449062445,90165.6179174507,231.6171875,559.363020833333,21.2563710761796,90165.6179174507,"No-Ulls"
95.82421875,6.85078125,2.32923717138001,29543.2211868895,87.66015625,619.856510416667,19.3175067207191,29543.2211868895,32.703125,662.518229166667,18.2913797000901,29543.2211868895,91.5859375,7.24375,2.48494406522694,29543.2211868895,94.53125,4.11770833333333,1.88908227032483,29543.2211868895,44.80078125,1260.39140625,35.4377273919678,29543.2211868895,"No-Ulls"
104.8671875,256.265625,15.9363667585944,73433.6890887644,164.62109375,811.41796875,26.5737260921702,73433.6890887644,197.65234375,435.491927083333,19.0059458255809,73433.6890887644,92.0859375,192.830729166667,13.6068728495806,73433.6890887644,140.93359375,520.572135416667,18.8013158743365,73433.6890887644,161.5859375,139.244270833333,10.9597881370026,73433.6890887644,"No-Ulls"
92.94140625,2003.35963541667,42.6198167319605,99171.3356655714,92.11328125,1469.93411458333,37.8782774317675,99171.3356655714,21.6015625,282.56875,16.6740467368068,99171.3356655714,103.6640625,2065.859375,44.5720197543626,99171.3356655714,98.984375,1969.03177083333,43.5701763282934,99171.3356655714,22.9375,262.283333333333,15.9676251318038,99171.3356655714,"No-Ulls"
163.7578125,2414.01458333333,46.4172148280997,104519.787437376,77.296875,521.3765625,19.1352719558561,104519.787437376,57.73828125,39.75546875,5.77469198441809,104519.787437376,215.359375,414.957291666667,20.328587095803,104519.787437376,134.26953125,4415.40078125,66.3776325536116,104519.787437376,59.5859375,322.014583333333,16.8593016333061,104519.787437376,"No-Ulls"
182.68359375,14.2138020833333,3.73148136980443,47980.9037238162,184.140625,1.02135416666667,1.00600329691758,47980.9037238162,180.99609375,10.8481770833333,3.28619661197898,47980.9037238162,175.1015625,11.0208333333333,3.27981458128631,47980.9037238162,148.75390625,692.50078125,20.0381044630055,47980.9037238162,153.23828125,454.797135416667,18.1015243833597,47980.9037238162,"No-Ulls"
203.9765625,164.448958333333,12.7272745679825,137195.038302613,199.7109375,871.230729166667,24.1947714705169,137195.038302613,167.171875,2412.3234375,44.3742847050361,137195.038302613,199.7890625,267.4171875,16.1651298702686,137195.038302613,209.01953125,318.791927083333,17.2566179908627,137195.038302613,178.578125,587.744791666667,21.4374489605419,137195.038302613,"No-Ulls"
190.50390625,6.84973958333333,2.54295837414281,72054.3409946162,112.140625,4702.85416666667,68.2183619632407,72054.3409946162,113.35546875,782.517447916667,27.5536255248931,72054.3409946162,187.63671875,4.47942708333333,2.1011194034503,72054.3409946162,133.9765625,3661.51614583333,59.6821582288103,72054.3409946162,138.3828125,306.159895833333,16.6919159396999,72054.3409946162,"No-Ulls"
200.2734375,847.872395833333,18.9424576128457,121650.154591314,156.765625,4009.07916666667,62.4808141799246,121650.154591314,39.41015625,122.048697916667,9.40429976943852,121650.154591314,186.984375,307.633333333333,13.1677298047737,121650.154591314,140.8671875,4512.4953125,65.4112074521092,121650.154591314,39.98828125,134.528385416667,9.26410594482569,121650.154591314,"No-Ulls"
50.52734375,2541.98619791667,47.0466200419864,164626.38122243,149.65234375,1493.62057291667,32.7651829183988,164626.38122243,20.15234375,580.79453125,19.3588716012728,164626.38122243,57.24609375,2251.62161458333,44.4172918648915,164626.38122243,132.51171875,1414.09609375,32.5668655547204,164626.38122243,132.4609375,978.588541666667,29.4961755052235,164626.38122243,"No-Ulls"
70.69921875,335.254427083333,17.6042255070089,109237.352738961,119.375,480.9234375,21.5586867506426,109237.352738961,141.25,206.227604166667,13.8675933869918,109237.352738961,118.6640625,560.253125,22.8940800775256,109237.352738961,126.765625,592.293229166667,22.8967624949884,109237.352738961,133.890625,856.965104166667,27.2592167072037,109237.352738961,"No-Ulls"
53.1328125,66.3630208333333,7.05410542018371,57837.0394637052,67.86328125,619.25546875,22.9042192852981,57837.0394637052,20.44921875,99.69453125,9.85414109057459,57837.0394637052,100.48046875,217.925260416667,14.1847458839141,57837.0394637052,72.60546875,71.1997395833333,7.77021919211418,57837.0394637052,38.04296875,271.122135416667,15.3016318960316,57837.0394637052,"No-Ulls"
198.8671875,496.128125,20.5705501511976,69384.5209459827,219.2109375,37.6614583333333,5.96588375741481,69384.5209459827,200.9921875,76.3,8.31658720514502,69384.5209459827,198.65625,570.508854166667,22.5407085108324,69384.5209459827,211.16015625,107.05390625,8.6503654105677,69384.5209459827,193.66796875,1814.24296875,40.6211986533607,69384.5209459827,"No-Ulls"
57.3125,840.827083333333,21.9203602337923,181072.856877172,56.90625,1053.9859375,29.6154915722659,181072.856877172,46.45703125,883.337760416667,24.5029526121967,181072.856877172,72.45703125,1425.35338541667,32.3935570873366,181072.856877172,63.12109375,1207.78411458333,32.9534841085997,181072.856877172,117.5859375,4971.07708333333,66.1455701579097,181072.856877172,"No-Ulls"
118.44140625,406.54609375,19.2559513887995,113527.469186408,139.32421875,304.349739583333,16.6401087748869,113527.469186408,144.1484375,269.4671875,15.8874594278294,113527.469186408,147.0546875,644.901041666667,20.1363275868109,113527.469186408,139.68359375,968.699739583333,27.8383226519245,113527.469186408,103.5,681.8984375,21.988564503815,113527.469186408,"No-Ulls"
214.4296875,145.358333333333,8.11692549074672,142475.762607028,210.7421875,477.5125,19.1224468575643,142475.762607028,201.375,942.914583333333,28.9633751802982,142475.762607028,176.6875,808.157291666667,22.198047316843,142475.762607028,179.21484375,775.772135416667,18.9855074192472,142475.762607028,187.98828125,386.713802083333,11.0176203043916,142475.762607028,"No-Ulls"
78.28125,41.0078125,5.95040712437212,137888.776241079,76.89453125,711.176822916667,20.976739497157,137888.776241079,157.328125,1394.87291666667,36.5121515591872,137888.776241079,187.36328125,92.3731770833333,8.00133903365268,137888.776241079,153.3828125,1931.83802083333,33.7017914018025,137888.776241079,152.5546875,1266.103125,32.9430564880292,137888.776241079,"No-Ulls"
50.859375,149.072916666667,11.6321253368066,70551.4102471963,46.35546875,79.8143229166667,8.42608911064868,70551.4102471963,62.44921875,1143.19557291667,28.7953435571945,70551.4102471963,56.40234375,325.64765625,16.9967543837771,70551.4102471963,47.93359375,141.634114583333,11.0370771208164,70551.4102471963,53.75390625,204.00234375,13.0768717847389,70551.4102471963,"No-Ulls"
189.90625,119.590625,10.7052051485975,73009.2164505919,164.953125,2894.4265625,53.625902882898,73009.2164505919,72.015625,197.904166666667,12.9091252241967,73009.2164505919,199.2578125,94.9776041666667,9.70178707044679,73009.2164505919,160.921875,2324.090625,47.428974072505,73009.2164505919,75.89453125,266.450260416667,15.5938258840818,73009.2164505919,"No-Ulls"
95.15625,575.277083333333,21.8413926808914,145527.226604896,87.421875,674.376041666667,24.847514348332,145527.226604896,84.25390625,2106.10442708333,42.0670080261196,145527.226604896,100.69140625,1306.34192708333,35.4813046929493,145527.226604896,86.34765625,408.52421875,18.3003305762522,145527.226604896,98.34765625,2212.63776041667,46.8051432015904,145527.226604896,"No-Ulls"
34.21875,18.1401041666667,4.01643657404555,83971.9985626588,45.0703125,992.104166666667,27.2468784505385,83971.9985626588,92.640625,800.4375,27.5060304203308,83971.9985626588,35.76171875,290.182552083333,13.1806311870809,83971.9985626588,25.65625,48.4234375,6.26868790618818,83971.9985626588,59.1328125,1740.77447916667,38.540108395247,83971.9985626588,"No-Ulls"
150.78515625,23.4424479166667,4.50091683046865,72609.0899722125,162.12890625,275.29921875,13.6400831305995,72609.0899722125,203.23046875,228.765885416667,15.0443684930493,72609.0899722125,145.953125,55.8010416666667,6.70246388015171,72609.0899722125,139.65625,67.096875,7.33406097223373,72609.0899722125,205.1171875,698.764583333333,24.6623174476482,72609.0899722125,"No-Ulls"
108.9296875,856.490104166667,29.0731843785515,132215.410711644,123.27734375,1555.80026041667,39.4225185018914,132215.410711644,124.109375,1029.1984375,31.8941751688615,132215.410711644,104.1875,360.5328125,18.7323399301177,132215.410711644,97.72265625,851.707552083334,28.4001006954582,132215.410711644,101.26171875,1274.76901041667,35.5241456709275,132215.410711644,"No-Ulls"
71.5390625,281.250520833333,16.2114485217903,79407.6109344866,80.28125,268.3640625,15.2733451035696,79407.6109344866,74.5390625,174.0984375,12.4837020607992,79407.6109344866,51.40625,154.6890625,10.7111827865837,79407.6109344866,53.8515625,169.956770833333,12.2646422288109,79407.6109344866,54.99609375,374.12265625,17.5701808217445,79407.6109344866,"No-Ulls"
201.19140625,950.417447916666,23.0634086243099,99002.8084558817,203.328125,631.135416666667,19.7575254805961,99002.8084558817,206.6015625,734.2890625,20.6546496303892,99002.8084558817,211.4609375,8.253125,2.00022685103227,99002.8084558817,207.6875,21.7489583333333,2.80704136184445,99002.8084558817,195.0625,262.2234375,9.23387384370031,99002.8084558817,"No-Ulls"
141.98828125,1022.68046875,28.8585007373685,144454.291277526,144.04296875,450.155989583333,20.7442045956464,144454.291277526,108.08984375,813.24296875,27.2556635935406,144454.291277526,171.75390625,1412.63255208333,34.9771670855755,144454.291277526,132.17578125,541.07109375,22.5774516475121,144454.291277526,77.23046875,834.336197916667,27.6906816624433,144454.291277526,"No-Ulls"
108.1484375,1516.403125,36.5168843830765,231131.183854572,113,3120.43854166667,53.8091630197396,231131.183854572,151.76171875,845.063802083333,28.3145062066649,231131.183854572,87.47265625,1063.18776041667,31.8562279269316,231131.183854572,102.58203125,2123.37213541667,45.1851659965207,231131.183854572,135.76953125,4120.29453125,60.4723513654968,231131.183854572,"No-Ulls"
183.18359375,446.381510416667,21.0810545134988,102228.977417052,162.76953125,34.11015625,5.59474423418245,102228.977417052,141.89453125,907.199739583333,30.0856895270604,102228.977417052,148.58203125,1136.53359375,31.5610705044266,102228.977417052,144.6171875,198.7203125,10.7980344477233,102228.977417052,144.74609375,666.901302083333,25.8064509787371,102228.977417052,"No-Ulls"
123.359375,159.8125,12.1505329999544,65868.8548309232,136.71484375,117.787760416667,10.4256648163347,65868.8548309232,139.57421875,307.890364583333,15.4774588367088,65868.8548309232,201.625,26.6447916666667,4.0103550778256,65868.8548309232,204.97265625,13.7111979166667,2.88979089153993,65868.8548309232,203.30859375,25.62734375,4.76877559884772,65868.8548309232,"No-Ulls"
75.43359375,2477.34765625,49.5418583042372,187059.843836697,117.28515625,382.234635416667,19.1352984070245,187059.843836697,92.03515625,1175.84921875,32.5949314141873,187059.843836697,106.5625,4195.46354166667,64.4535795470238,187059.843836697,219.11328125,384.584114583333,19.4868115932455,187059.843836697,157.4375,3526.1671875,59.2425809032499,187059.843836697,"No-Ulls"
165.43359375,1311.50234375,33.8590814144759,137856.612280988,102.3984375,591.308854166667,22.497671675469,137856.612280988,164.55078125,1159.91536458333,31.3625561552162,137856.612280988,175.2890625,1056.43854166667,28.2321292627315,137856.612280988,127.0078125,675.441145833333,21.813448837652,137856.612280988,180.65625,837.877604166667,24.3442332197439,137856.612280988,"No-Ulls"
62.44921875,279.03671875,7.5662170030366,169831.898582836,64.2734375,22.1911458333333,3.21429327149379,169831.898582836,42.13671875,976.289322916666,15.6913710721323,169831.898582836,66.65234375,275.483072916667,8.6024066515301,169831.898582836,66.4140625,20.1322916666667,3.09492569572555,169831.898582836,52.85546875,83.6997395833333,5.75519345614048,169831.898582836,"No-Ulls"
182.76953125,124.820052083333,10.385986750885,40916.6759095149,197.8828125,12.7838541666667,3.34675552836808,40916.6759095149,190.30859375,58.27265625,7.11241225320801,40916.6759095149,156.55859375,39.66953125,5.41384392970116,40916.6759095149,178.15625,92.0078125,8.98243525189988,40916.6759095149,156.95703125,1118.91901041667,27.0870040667761,40916.6759095149,"No-Ulls"
211.40625,1770.946875,37.8000507276173,152849.049512922,204.23046875,2637.23671875,46.7002588736701,152849.049512922,218.23828125,1456.47942708333,34.86514069236,152849.049512922,214.1796875,920.481770833333,27.6606863846714,152849.049512922,214.67578125,1154.31015625,31.0251065325559,152849.049512922,213.7109375,1040.82447916667,29.4713189472132,152849.049512922,"No-Ulls"
99.48828125,1075.18776041667,29.2037865734438,156229.791483333,125.85546875,357.42578125,17.341212286171,156229.791483333,103.65625,996.869270833334,28.2299042788889,156229.791483333,119.17578125,406.64453125,16.4842640007546,156229.791483333,124.375,1338.89635416667,35.2362794900908,156229.791483333,82.45703125,944.81484375,28.4665691817615,156229.791483333,"No-Ulls"
155.03515625,252.103385416667,12.8100146888867,160552.994126332,125.390625,532.138541666667,20.6465007938773,160552.994126332,115.0546875,1490.4203125,35.8119304772328,160552.994126332,136.41015625,437.704427083333,15.9704771008136,160552.994126332,95.87890625,549.598697916667,19.3023339635161,160552.994126332,93.04296875,1350.76744791667,30.6082297271995,160552.994126332,"No-Ulls"
111.6640625,38.0067708333333,6.13298279522794,18691.0603270493,121.296875,14.53125,3.74972323795784,18691.0603270493,125.15625,12.3744791666667,3.4648928298007,18691.0603270493,116.3359375,33.0302083333333,5.67077987663429,18691.0603270493,123.69921875,11.74765625,3.40746455306166,18691.0603270493,127.62890625,7.27317708333333,2.65009965127165,18691.0603270493,"No-Ulls"
93.8203125,519.6421875,21.927338790201,109529.078604318,82.71484375,878.392447916667,24.7408932350321,109529.078604318,82.4296875,223.240104166667,13.7742227197316,109529.078604318,114.66796875,856.845572916667,26.4998777188795,109529.078604318,78.64453125,1051.39661458333,26.4399968148808,109529.078604318,103.55859375,268.134114583333,15.7627828684448,109529.078604318,"No-Ulls"
74.93359375,1060.02213541667,32.0397733942666,210753.28370185,128.32421875,2370.13515625,47.0257585485172,210753.28370185,148.90625,2200.21614583333,46.12109328556,210753.28370185,68.97265625,576.889322916667,21.9329754911011,210753.28370185,86.16796875,704.662760416667,26.040116267579,210753.28370185,101.08984375,916.412760416667,29.7282816706906,210753.28370185,"No-Ulls"
107.05859375,764.726302083333,26.1427611392316,137657.357611996,134.61328125,684.62265625,24.2445393995121,137657.357611996,154.48828125,902.229427083333,28.6179945092298,137657.357611996,137.859375,555.703125,22.9914432478605,137657.357611996,109.62890625,367.756510416667,17.5162879671221,137657.357611996,113.87109375,751.746614583333,26.1143810507957,137657.357611996,"No-Ulls"
126.9453125,626.4921875,24.2220682473004,161285.838182553,65.8984375,1122.9328125,28.788404983469,161285.838182553,67.75390625,457.716927083333,18.812145379013,161285.838182553,103.515625,2180.42395833333,43.5534427509693,161285.838182553,87.63671875,702.197135416667,25.9000552811685,161285.838182553,94.32421875,797.990364583333,23.031258197307,161285.838182553,"No-Ulls"
124.98828125,1038.39713541667,30.7194675365394,133818.480471877,183.2890625,533.5375,22.1343936589929,133818.480471877,114.7890625,1440.76510416667,37.8810523071317,133818.480471877,163.6171875,623.954166666667,24.4960583887005,133818.480471877,183.41015625,996.894010416667,31.2985211250104,133818.480471877,116.7109375,1709.93958333333,41.3233647840419,133818.480471877,"No-Ulls"
134.3828125,397.350520833333,19.7122065845875,70852.4394026692,84.3671875,36.3833333333333,5.97744151773324,70852.4394026692,92.38671875,1349.60286458333,36.0850700487305,70852.4394026692,137.78515625,405.32421875,19.2053581491908,70852.4394026692,87.4375,37.9875,6.07697898531732,70852.4394026692,111.37890625,573.870052083333,23.7485185836274,70852.4394026692,"No-Ulls"
163.51171875,2673.28411458333,51.3175876260037,97669.6298360435,98.45703125,1276.37109375,33.4496162895658,97669.6298360435,141.84765625,1838.16484375,38.1588795358737,97669.6298360435,164.109375,2962.059375,54.4116794371961,97669.6298360435,91.40234375,56.3434895833333,7.42412565625815,97669.6298360435,73.4921875,26.5796875,4.29168379397293,97669.6298360435,"No-Ulls"
46.3359375,298.2765625,11.9597503887853,136221.652655957,52.203125,797.494791666667,23.7038966029505,136221.652655957,56.8515625,376.5578125,16.8896882005971,136221.652655957,40.359375,230.419791666667,10.9594799231397,136221.652655957,58.94140625,850.43203125,23.6023654250078,136221.652655957,56.015625,717.516666666667,22.118815023129,136221.652655957,"No-Ulls"
84.63671875,502.530989583333,21.4480433547864,94097.6525823008,83.80078125,312.035677083333,17.0402628188711,94097.6525823008,63.5859375,1167.33958333333,32.781285152827,94097.6525823008,71.796875,1776.74791666667,39.8415306831162,94097.6525823008,77.17578125,330.423177083333,17.4936545257244,94097.6525823008,69.17578125,382.660677083333,17.9398936180747,94097.6525823008,"No-Ulls"
92.83203125,777.165364583333,23.8377949875093,126494.677883826,136.3515625,1136.70572916667,33.2655337333406,126494.677883826,179.2890625,562.003645833333,23.4430690527337,126494.677883826,76.67578125,869.079427083333,25.9181540615879,126494.677883826,149.51953125,1998.83932291667,44.3980070288525,126494.677883826,149.2890625,945.334895833333,30.3149452496115,126494.677883826,"No-Ulls"
95.64453125,1140.60130208333,31.8121342515806,178869.277326757,82.33984375,1243.96328125,30.9799265746782,178869.277326757,88.109375,1594.2515625,35.156424845895,178869.277326757,144.9375,957.958854166667,25.6396874291154,178869.277326757,122.93359375,1788.29921875,40.5098642172152,178869.277326757,76.2421875,116.300520833333,8.94232476143662,178869.277326757,"No-Ulls"
125.98046875,812.173697916666,27.702524343866,130101.623219327,129.1328125,1301.36197916667,35.6026454314874,130101.623219327,148.765625,476.325,18.0486242515854,130101.623219327,119.6796875,642.7078125,23.90047254804,130101.623219327,128.33203125,1426.87265625,36.5863182057556,130101.623219327,158.63671875,644.246614583333,20.289055324476,130101.623219327,"No-Ulls"
76.54296875,611.01328125,23.8533585620615,137690.441191752,79.5703125,642.925,24.4309441403858,137690.441191752,64.3515625,466.410416666667,20.4692530119137,137690.441191752,76.8125,747.542708333333,26.6895835373101,137690.441191752,81.578125,633.4375,23.7880167429821,137690.441191752,63.84375,367.255729166667,18.2410667924059,137690.441191752,"No-Ulls"
123.00390625,1414.44140625,27.15862191712,232181.329567137,107.203125,1600.91666666667,34.1950182356824,232181.329567137,124.53515625,2818.14244791667,51.4928825246543,232181.329567137,117.30859375,1103.33046875,24.7416293750662,232181.329567137,82.21484375,775.97421875,21.5220017605388,232181.329567137,67.14453125,1189.32005208333,28.6277913907634,232181.329567137,"No-Ulls"
178.06640625,2123.32421875,44.1477684979325,119112.760749925,124.109375,725.671875,25.0176413309495,119112.760749925,168.7890625,842.271354166667,27.7868841411021,119112.760749925,119.4296875,310.734375,17.5296468047362,119112.760749925,131.296875,850.578645833333,25.4132621581893,119112.760749925,195.4765625,1039.19114583333,30.5374077839324,119112.760749925,"No-Ulls"
209.1484375,1436.02916666667,26.4643237687453,113538.830239545,92.9765625,1500.96458333333,37.0875219299,113538.830239545,72.3125,363.4203125,18.673329184405,113538.830239545,103.91015625,125.670052083333,10.2933673134177,113538.830239545,50.5,1480.28645833333,35.0894857974209,113538.830239545,55.76953125,327.664322916667,17.6711807757037,113538.830239545,"No-Ulls"
213.8515625,516.591145833333,21.9270238757685,118022.120167553,195.68359375,1218.54713541667,34.4395293083231,118022.120167553,187.09375,1015.878125,31.3773757131944,118022.120167553,210.9140625,667.971354166667,25.7509640001968,118022.120167553,195.32421875,1122.79088541667,33.3887230400284,118022.120167553,180.10546875,993.791927083333,31.514729181346,118022.120167553,"No-Ulls"
115.68359375,149.02421875,11.7237413976758,121706.695312759,128.99609375,3136.06848958333,55.2540726583006,121706.695312759,60.72265625,114.674739583333,10.4853187452508,121706.695312759,93.59765625,181.641927083333,10.7667649483877,121706.695312759,78.28125,848.2109375,27.1811522431586,121706.695312759,75.3359375,436.0140625,20.1414368945402,121706.695312759,"No-Ulls"
